"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003M","B05012_003MA","B05012_003EA",
"0500000US55113","Sawyer County, Wisconsin","16615","*****","*****","null","16400","null","59","null","215","59","null","null",
"0500000US55115","Shawano County, Wisconsin","41842","*****","*****","null","41281","null","109","null","561","109","null","null",
"0500000US55117","Sheboygan County, Wisconsin","115328","*****","*****","null","109426","null","478","null","5902","478","null","null",
"0500000US55119","Taylor County, Wisconsin","20557","*****","*****","null","20315","null","59","null","242","59","null","null",
"0500000US55121","Trempealeau County, Wisconsin","28523","*****","*****","null","27788","null","128","null","735","128","null","null",
"0500000US55123","Vernon County, Wisconsin","29460","*****","*****","null","29050","null","117","null","410","117","null","null",
"0500000US55125","Vilas County, Wisconsin","21750","*****","*****","null","21355","null","87","null","395","87","null","null",
"0500000US55127","Walworth County, Wisconsin","101735","*****","*****","null","94907","null","414","null","6828","414","null","null",
"0500000US55129","Washburn County, Wisconsin","16001","*****","*****","null","15832","null","63","null","169","63","null","null",
"0500000US55131","Washington County, Wisconsin","130206","*****","*****","null","126795","null","497","null","3411","497","null","null",
"0500000US55133","Waukesha County, Wisconsin","386130","*****","*****","null","369211","null","803","null","16919","803","null","null",
"0500000US55135","Waupaca County, Wisconsin","52533","*****","*****","null","51858","null","140","null","675","140","null","null",
"0500000US55137","Waushara County, Wisconsin","24631","*****","*****","null","24011","null","105","null","620","105","null","null",
"0500000US55139","Winnebago County, Wisconsin","165032","*****","*****","null","159406","null","525","null","5626","525","null","null",
"0500000US55141","Wood County, Wisconsin","74601","*****","*****","null","72869","null","271","null","1732","271","null","null",
"0500000US56001","Albany County, Wyoming","34926","*****","*****","null","33008","null","378","null","1918","378","null","null",
"0500000US56003","Big Horn County, Wyoming","11448","*****","*****","null","11077","null","139","null","371","139","null","null",
"0500000US56005","Campbell County, Wyoming","43179","*****","*****","null","41881","null","317","null","1298","317","null","null",
"0500000US56007","Carbon County, Wyoming","15624","*****","*****","null","15052","null","138","null","572","138","null","null",
"0500000US56009","Converse County, Wyoming","13404","*****","*****","null","13277","null","63","null","127","63","null","null",
"0500000US56011","Crook County, Wyoming","6761","*****","*****","null","6713","null","42","null","48","42","null","null",
"0500000US56013","Fremont County, Wyoming","38875","*****","*****","null","38336","null","200","null","539","200","null","null",
"0500000US56015","Goshen County, Wyoming","12844","*****","*****","null","12647","null","93","null","197","93","null","null",
"0500000US56017","Hot Springs County, Wyoming","4720","*****","*****","null","4623","null","84","null","97","84","null","null",
"0500000US56019","Johnson County, Wyoming","8307","*****","*****","null","8131","null","98","null","176","98","null","null",
"0500000US56021","Laramie County, Wyoming","89221","*****","*****","null","86569","null","375","null","2652","375","null","null",
"0500000US56023","Lincoln County, Wyoming","17447","*****","*****","null","16975","null","113","null","472","113","null","null",
"0500000US56025","Natrona County, Wyoming","73520","*****","*****","null","72098","null","336","null","1422","336","null","null",
"0500000US56027","Niobrara County, Wyoming","2430","*****","*****","null","2419","null","13","null","11","13","null","null",
"0500000US56029","Park County, Wyoming","27574","*****","*****","null","27058","null","159","null","516","159","null","null",
"0500000US56031","Platte County, Wyoming","8655","*****","*****","null","8537","null","69","null","118","69","null","null",
"0500000US56033","Sheridan County, Wyoming","28380","*****","*****","null","27789","null","177","null","591","177","null","null",
"0500000US56035","Sublette County, Wyoming","9322","*****","*****","null","9023","null","173","null","299","173","null","null",
"0500000US56037","Sweetwater County, Wyoming","42266","*****","*****","null","39795","null","346","null","2471","346","null","null",
"0500000US56039","Teton County, Wyoming","20802","*****","*****","null","18927","null","415","null","1875","415","null","null",
"0500000US56041","Uinta County, Wyoming","20537","*****","*****","null","19937","null","174","null","600","174","null","null",
"0500000US56043","Washakie County, Wyoming","8271","*****","*****","null","7984","null","156","null","287","156","null","null",
"0500000US56045","Weston County, Wyoming","7066","*****","*****","null","7011","null","37","null","55","37","null","null",
"0500000US72001","Adjuntas Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72003","Aguada Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72005","Aguadilla Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72007","Aguas Buenas Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72009","Aibonito Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72011","Añasco Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72013","Arecibo Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72015","Arroyo Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72017","Barceloneta Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72019","Barranquitas Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72021","Bayamón Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72023","Cabo Rojo Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72025","Caguas Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72027","Camuy Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72029","Canóvanas Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72031","Carolina Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72033","Cataño Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72035","Cayey Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72037","Ceiba Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72039","Ciales Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72041","Cidra Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72043","Coamo Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US72045","Comerío Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null",
