"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003EA","B05012_003M","B05012_003MA",
"0500000US48267","Kimble County, Texas","4522","*****","*****","null","4256","null","106","null","266","null","106","null",
"0500000US48269","King County, Texas","290","62","null","null","240","null","48","null","50","null","41","null",
"0500000US48271","Kinney County, Texas","3598","*****","*****","null","3028","null","149","null","570","null","149","null",
"0500000US48273","Kleberg County, Texas","32142","*****","*****","null","29958","null","511","null","2184","null","511","null",
"0500000US48275","Knox County, Texas","3776","*****","*****","null","3503","null","83","null","273","null","83","null",
"0500000US48277","Lamar County, Texas","49704","*****","*****","null","47416","null","325","null","2288","null","325","null",
"0500000US48279","Lamb County, Texas","13875","*****","*****","null","12492","null","200","null","1383","null","200","null",
"0500000US48281","Lampasas County, Texas","20020","*****","*****","null","18622","null","277","null","1398","null","277","null",
"0500000US48283","La Salle County, Texas","7075","196","null","null","6492","null","209","null","583","null","156","null",
"0500000US48285","Lavaca County, Texas","19438","*****","*****","null","18323","null","182","null","1115","null","182","null",
"0500000US48287","Lee County, Texas","16617","*****","*****","null","15471","null","237","null","1146","null","237","null",
"0500000US48289","Leon County, Texas","16784","*****","*****","null","15794","null","235","null","990","null","235","null",
"0500000US48291","Liberty County, Texas","76707","*****","*****","null","70945","null","486","null","5762","null","486","null",
"0500000US48293","Limestone County, Texas","23531","*****","*****","null","21154","null","241","null","2377","null","241","null",
"0500000US48295","Lipscomb County, Texas","3418","*****","*****","null","3018","null","106","null","400","null","106","null",
"0500000US48297","Live Oak County, Texas","11738","*****","*****","null","11057","null","313","null","681","null","313","null",
"0500000US48299","Llano County, Texas","19272","*****","*****","null","18742","null","169","null","530","null","169","null",
"0500000US48301","Loving County, Texas","89","52","null","null","89","null","52","null","0","null","13","null",
"0500000US48303","Lubbock County, Texas","286747","*****","*****","null","270279","null","1217","null","16468","null","1217","null",
"0500000US48305","Lynn County, Texas","5806","*****","*****","null","5415","null","104","null","391","null","104","null",
"0500000US48307","McCulloch County, Texas","8245","*****","*****","null","7835","null","215","null","410","null","215","null",
"0500000US48309","McLennan County, Texas","239717","*****","*****","null","219807","null","1150","null","19910","null","1150","null",
"0500000US48311","McMullen County, Texas","646","126","null","null","585","null","119","null","61","null","60","null",
"0500000US48313","Madison County, Texas","13771","*****","*****","null","13022","null","349","null","749","null","349","null",
"0500000US48315","Marion County, Texas","10335","*****","*****","null","10171","null","78","null","164","null","78","null",
"0500000US48317","Martin County, Texas","5096","*****","*****","null","4490","null","186","null","606","null","186","null",
"0500000US48319","Mason County, Texas","4061","*****","*****","null","3722","null","123","null","339","null","123","null",
"0500000US48321","Matagorda County, Texas","36611","*****","*****","null","32630","null","488","null","3981","null","488","null",
"0500000US48323","Maverick County, Texas","55821","*****","*****","null","37086","null","916","null","18735","null","916","null",
"0500000US48325","Medina County, Texas","46965","*****","*****","null","44506","null","392","null","2459","null","392","null",
"0500000US48327","Menard County, Texas","2193","*****","*****","null","2065","null","64","null","128","null","64","null",
"0500000US48329","Midland County, Texas","146387","*****","*****","null","131928","null","1119","null","14459","null","1119","null",
"0500000US48331","Milam County, Texas","24388","*****","*****","null","23191","null","198","null","1197","null","198","null",
"0500000US48333","Mills County, Texas","4881","*****","*****","null","4567","null","104","null","314","null","104","null",
"0500000US48335","Mitchell County, Texas","9236","*****","*****","null","8631","null","190","null","605","null","190","null",
"0500000US48337","Montague County, Texas","19568","*****","*****","null","18731","null","188","null","837","null","188","null",
"0500000US48339","Montgomery County, Texas","487028","*****","*****","null","423809","null","2160","null","63219","null","2160","null",
"0500000US48341","Moore County, Texas","22172","*****","*****","null","16066","null","488","null","6106","null","488","null",
"0500000US48343","Morris County, Texas","12805","*****","*****","null","12289","null","124","null","516","null","124","null",
"0500000US48345","Motley County, Texas","1172","122","null","null","1142","null","118","null","30","null","19","null",
"0500000US48347","Nacogdoches County, Texas","65322","*****","*****","null","59052","null","475","null","6270","null","475","null",
"0500000US48349","Navarro County, Texas","48073","*****","*****","null","42775","null","478","null","5298","null","478","null",
"0500000US48351","Newton County, Texas","14323","*****","*****","null","14009","null","108","null","314","null","108","null",
"0500000US48353","Nolan County, Texas","15082","*****","*****","null","14393","null","214","null","689","null","214","null",
"0500000US48355","Nueces County, Texas","348130","*****","*****","null","320962","null","1460","null","27168","null","1460","null",
"0500000US48357","Ochiltree County, Texas","10546","*****","*****","null","8327","null","280","null","2219","null","280","null",
"0500000US48359","Oldham County, Texas","2068","*****","*****","null","1987","null","57","null","81","null","57","null",
"0500000US48361","Orange County, Texas","82737","*****","*****","null","80966","null","290","null","1771","null","290","null",
"0500000US48363","Palo Pinto County, Texas","28028","*****","*****","null","26439","null","244","null","1589","null","244","null",
"0500000US48365","Panola County, Texas","23880","*****","*****","null","22871","null","199","null","1009","null","199","null",
"0500000US48367","Parker County, Texas","119784","*****","*****","null","114944","null","657","null","4840","null","657","null",
"0500000US48369","Parmer County, Texas","10124","*****","*****","null","8150","null","268","null","1974","null","268","null",
"0500000US48371","Pecos County, Texas","15677","*****","*****","null","13501","null","252","null","2176","null","252","null",
"0500000US48373","Polk County, Texas","45757","*****","*****","null","42878","null","316","null","2879","null","316","null",
"0500000US48375","Potter County, Texas","122053","*****","*****","null","104780","null","874","null","17273","null","874","null",
"0500000US48377","Presidio County, Texas","7479","*****","*****","null","4960","null","273","null","2519","null","273","null",
"0500000US48379","Rains County, Texas","10988","*****","*****","null","10661","null","131","null","327","null","131","null",
"0500000US48381","Randall County, Texas","124862","*****","*****","null","119654","null","717","null","5208","null","717","null",
"0500000US48383","Reagan County, Texas","3520","*****","*****","null","2637","null","149","null","883","null","149","null",
"0500000US48385","Real County, Texas","3365","*****","*****","null","3284","null","52","null","81","null","52","null",
"0500000US48387","Red River County, Texas","12642","*****","*****","null","12279","null","97","null","363","null","97","null",
"0500000US48389","Reeves County, Texas","13978","*****","*****","null","11155","null","472","null","2823","null","472","null",
"0500000US48391","Refugio County, Texas","7295","*****","*****","null","7014","null","119","null","281","null","119","null",
"0500000US48393","Roberts County, Texas","924","121","null","null","921","null","121","null","3","null","5","null",
"0500000US48395","Robertson County, Texas","16546","*****","*****","null","15599","null","262","null","947","null","262","null",
